Rank,University,Faculty Count,Publication Count,region,field,abbr,Standardized Faculty Count,Standardized Publication Count,Discrepancy
1,HKUST,16,42.9,WORLD,database,H,0.533596584992784,2.315290559618973,-1.781693974626189
2,National University of Singapore,20,40.1,WORLD,database,NUS,1.2295921306355457,1.9921193947668736,-0.7625272641313279
3,Tsinghua University,25,39.8,WORLD,database,TU,2.099586562688998,1.9574939128184339,0.14209264987056414
4,Chinese University of Hong Kong,11,37.5,WORLD,database,CUHK,-0.3363978470606682,1.6920318845470663,-2.0284297316077344
5,TU Munich,8,36.7,WORLD,database,TM,-0.8583945062927396,1.5996972660178954,-2.458091772310635
6,University of Waterloo,21,30.9,WORLD,database,UW-2,1.4035910170462362,0.9302712816814022,0.47331973536483407
7,Univ. of California - Berkeley,19,26.8,WORLD,database,UCB,1.0555932442248555,0.45705636171939895,0.5985368825054564
8,University of Chicago,13,25.2,WORLD,database,UC,0.011599925760712655,0.27238712466105597,-0.2607871989003433
9,Nanyang Technological University,13,23.8,WORLD,database,NTU,0.011599925760712655,0.1108015422350062,-0.09920161647429354
10,UNSW,5,23.7,WORLD,database,U,-1.380391165524811,0.0992597149188596,-1.4796508804436705
11,Carnegie Mellon University,22,23.4,WORLD,database,CMU,1.5775899034569267,0.06463423297042024,1.5129556704865066
12,Duke University,12,23.0,WORLD,database,DU,-0.1623989606499778,0.018466923705834706,-0.18086588435581252
12,Peking University,13,23.0,WORLD,database,PU,0.011599925760712655,0.018466923705834706,-0.0068669979451220515
14,Zhejiang University,23,22.1,WORLD,database,ZU,1.7515887898676172,-0.08540952213948295,1.8369983120071003
15,University of Edinburgh,12,20.8,WORLD,database,UE,-0.1623989606499778,-0.23545327724938658,0.07305431659940878
16,EPFL,11,20.3,WORLD,database,E,-0.3363978470606682,-0.2931624138301187,-0.043235433230549514
17,Massachusetts Institute of Technology,16,20.1,WORLD,database,MIT,0.533596584992784,-0.3162460684624115,0.8498426534551955
18,Univ. of California - San Diego,15,18.2,WORLD,database,UCSD,0.35959769858209356,-0.5355407874691938,0.8951384860512873
19,Cornell University,9,17.8,WORLD,database,CU,-0.6843956198820491,-0.5817080967337793,-0.10268752314826979
20,Aalborg University,9,17.6,WORLD,database,AU,-0.6843956198820491,-0.6047917513660721,-0.079603868515977
21,University of Michigan,13,17.4,WORLD,database,UM,0.011599925760712655,-0.6278754059983653,0.639475331759078
22,University of Technology Sydney,6,16.4,WORLD,database,UTS,-1.2063922791141204,-0.7432936791598296,-0.4630985999542908
23,Georgia Institute of Technology,19,15.2,WORLD,database,GIT,1.0555932442248555,-0.8817956069535866,1.937388851178442
24,Renmin University of China,13,15.1,WORLD,database,RUC,0.011599925760712655,-0.893337434269733,0.9049373600304457
25,University of Washington,6,15.0,WORLD,database,UW,-1.2063922791141204,-0.9048792615858793,-0.3015130175282411
26,Univ. of California - Santa Barbara,9,14.9,WORLD,database,UCSB,-0.6843956198820491,-0.9164210889020257,0.23202546901997656
27,University of Wisconsin - Madison,13,14.6,WORLD,database,UWM,0.011599925760712655,-0.9510465708504651,0.9626464966111777
28,Hong Kong Baptist University,5,14.5,WORLD,database,HKBU,-1.380391165524811,-0.9625883981666115,-0.41780276735819943
29,Univ. of California - Irvine,7,14.4,WORLD,database,UCI,-1.0323933927034301,-0.9741302254827578,-0.05826316722067226
30,Hasso Plattner Institute,4,14.0,WORLD,database,HPI,-1.5543900519355014,-1.0202975347473435,-0.5340925171881579
