Rank,University,Faculty Count,Publication Count,region,field,abbr,Standardized Faculty Count,Standardized Publication Count,Discrepancy
1,ETH Zurich,5,20.4,EURO,hpc,EZ,1.9377591078733079,5.217437412782976,-3.2796783049096683
2,TU Munich,5,6.8,EURO,hpc,TM,1.9377591078733079,1.1436971364138047,0.7940619714595032
3,Polytechnic University of Catalonia,5,6.0,EURO,hpc,PUC,1.9377591078733079,0.9040653554509124,1.0336937524223955
4,Queen's University Belfast,2,4.3,EURO,hpc,QUB,-0.2929170744459652,0.3948478209047659,-0.6877648953507312
5,Ecole Normale Superieure de Lyon,5,3.5,EURO,hpc,ENSL,1.9377591078733079,0.15521603994187347,1.7825430679314345
6,University of Edinburgh,2,3.2,EURO,hpc,UE-2,-0.2929170744459652,0.06535412208078886,-0.3582711965267541
7,KTH Royal Institute of Technology,3,2.5,EURO,hpc,KRIT,0.4506416529937925,-0.14432368626174208,0.5949653392555345
7,University of Murcia,5,2.5,EURO,hpc,UM-3,1.9377591078733079,-0.14432368626174208,2.08208279413505
9,Graz University of Technology,2,2.4,EURO,hpc,GUT,-0.2929170744459652,-0.17427765888210364,-0.11863941556386157
9,TU Dresden,3,2.4,EURO,hpc,TD-3,0.4506416529937925,-0.17427765888210364,0.6249193118758961
9,Uppsala University,3,2.4,EURO,hpc,UU,0.4506416529937925,-0.17427765888210364,0.6249193118758961
12,University of Warwick,4,2.3,EURO,hpc,UW,1.1942003804335501,-0.20423163150246523,1.3984320119360154
13,NTUA,3,2.2,EURO,hpc,N,0.4506416529937925,-0.23418560412282668,0.6848272571166192
13,University of Mainz,2,2.2,EURO,hpc,UM-2,-0.2929170744459652,-0.23418560412282668,-0.058731470323138524
15,Chalmers/GU,1,2.1,EURO,hpc,C,-1.036475801885723,-0.2641395767431883,-0.7723362251425347
15,Tel Aviv University,2,2.1,EURO,hpc,TAU,-0.2929170744459652,-0.2641395767431883,-0.028777497702776933
15,University of Erlangen–Nuremberg,3,2.1,EURO,hpc,UE,0.4506416529937925,-0.2641395767431883,0.7147812297369808
18,TU Darmstadt,1,2.0,EURO,hpc,TD-2,-1.036475801885723,-0.29409354936354987,-0.742382252522173
18,VU Amsterdam,2,2.0,EURO,hpc,VA,-0.2929170744459652,-0.29409354936354987,0.0011764749175846578
20,Koç University,1,1.9,EURO,hpc,KU,-1.036475801885723,-0.3240475219839114,-0.7124282799018116
20,University of Manchester,2,1.9,EURO,hpc,UM,-0.2929170744459652,-0.3240475219839114,0.031130447537946193
22,Max Planck Society,1,1.8,EURO,hpc,MPS,-1.036475801885723,-0.35400149460427294,-0.6824743072814501
22,TU Delft,2,1.8,EURO,hpc,TD,-0.2929170744459652,-0.35400149460427294,0.06108442015830773
22,Technion,2,1.8,EURO,hpc,T,-0.2929170744459652,-0.35400149460427294,0.06108442015830773
22,University of Cambridge,1,1.8,EURO,hpc,UC-2,-1.036475801885723,-0.35400149460427294,-0.6824743072814501
22,University of Copenhagen,1,1.8,EURO,hpc,UC,-1.036475801885723,-0.35400149460427294,-0.6824743072814501
22,University of Innsbruck,1,1.8,EURO,hpc,UI,-1.036475801885723,-0.35400149460427294,-0.6824743072814501
22,University of Leeds,2,1.8,EURO,hpc,UL,-0.2929170744459652,-0.35400149460427294,0.06108442015830773
22,University of Stuttgart,2,1.8,EURO,hpc,US-2,-0.2929170744459652,-0.35400149460427294,0.06108442015830773
30,RWTH Aachen University,1,1.7,EURO,hpc,RAU,-1.036475801885723,-0.38395546722463453,-0.6525203346610884
30,Saarland University,2,1.7,EURO,hpc,SU,-0.2929170744459652,-0.38395546722463453,0.09103839277866932
30,TU Wien,2,1.7,EURO,hpc,TW,-0.2929170744459652,-0.38395546722463453,0.09103839277866932
30,University of Salerno,1,1.7,EURO,hpc,US,-1.036475801885723,-0.38395546722463453,-0.6525203346610884
