Rank,University,Faculty Count,Publication Count,region,field,abbr,Standardized Faculty Count,Standardized Publication Count,Discrepancy
1,University of Toronto,6,9.5,CND,proglan,UT,1.588099122702803,2.0200687878824852,-0.43196966517968227
2,University of Waterloo,6,6.5,CND,proglan,UW,1.588099122702803,1.0245523421087757,0.5635467805940273
3,University of British Columbia,2,3.3,CND,proglan,UBC,-0.22687130324325755,-0.03733186671651419,-0.18953943652674338
4,McGill University,2,2.0,CND,proglan,MU,-0.22687130324325755,-0.46872232655178814,0.2418510233085306
4,Simon Fraser University,1,2.0,CND,proglan,SFU,-0.6806139097297726,-0.46872232655178814,-0.2118915831779845
6,Concordia University,1,1.4,CND,proglan,CU,-0.6806139097297726,-0.66782561570653,-0.012788294023242663
7,University of Alberta,1,1.3,CND,proglan,UA,-0.6806139097297726,-0.7010094972323202,0.020395587502547552
7,University of Montreal,1,1.3,CND,proglan,UM,-0.6806139097297726,-0.7010094972323202,0.020395587502547552
