Rank,University,Faculty Count,Publication Count,region,field,abbr,Standardized Faculty Count,Standardized Publication Count,Discrepancy
1,University of Waikato,1,1.6,AUS,network,UW,,0.7559289460184544,
2,University of Sydney,1,1.5,AUS,network,US,,0.37796447300922675,
3,UNSW,1,1.1,AUS,network,U,,-1.133893419027682,
