Rank,University,Faculty Count,Publication Count,region,field,abbr,Standardized Faculty Count,Standardized Publication Count,Discrepancy
1,National University of Singapore,17,7.7,ASI,the,NUS,2.901218445193494,2.950190282144994,-0.04897183695149998
2,Shanghai Jiao Tong University,17,7.0,ASI,the,SJTU,2.901218445193494,2.5196904126474413,0.38152803254605283
3,Tsinghua University,9,6.1,ASI,the,TU,0.8829795267980199,1.9661905804363018,-1.0832110536382817
4,National Institute of Informatics,7,5.8,ASI,the,NII,0.3784197971991514,1.7816906363659222,-1.4032708391667708
5,IISc Bangalore,9,4.3,ASI,the,IB-2,0.8829795267980199,0.8591909160140235,0.02378861078399641
5,Tata Inst. of Fundamental Research,14,4.3,ASI,the,TIFR,2.1443788507951913,0.8591909160140235,1.2851879347811677
7,IIT Bombay,8,3.9,ASI,the,IB,0.6306996619985856,0.6131909905868506,0.017508671411735066
7,Nanjing University,9,3.9,ASI,the,NU,0.8829795267980199,0.6131909905868506,0.2697885362111694
9,University of Hong Kong,5,3.2,ASI,the,UHK,-0.12613993239971713,0.18269112108929803,-0.3088310534890152
10,Peking University,6,3.1,ASI,the,PU,0.12613993239971713,0.12119113973250473,0.004948792667212404
11,IIT Madras,4,3.0,ASI,the,IM,-0.3784197971991514,0.05969115837571143,-0.43811095557486285
12,SUFE,7,2.9,ASI,the,S,0.3784197971991514,-0.0018088229810818749,0.3802286201802333
13,UESTC,3,2.8,ASI,the,U-2,-0.6306996619985856,-0.06330880433787518,-0.5673908576607104
14,HKUST,5,2.7,ASI,the,H,-0.12613993239971713,-0.1248087856946682,-0.0013311467050489273
15,University of Tokyo,4,2.6,ASI,the,UT,-0.3784197971991514,-0.18630876705146152,-0.1921110301476899
16,IMSc,5,2.5,ASI,the,I,-0.12613993239971713,-0.24780874840825481,0.12166881600853768
16,Nanyang Technological University,5,2.5,ASI,the,NTU,-0.12613993239971713,-0.24780874840825481,0.12166881600853768
18,Chinese University of Hong Kong,4,2.3,ASI,the,CUHK,-0.3784197971991514,-0.37080871112184144,-0.007611086077309981
18,IIT Kanpur,4,2.3,ASI,the,IK-3,-0.3784197971991514,-0.37080871112184144,-0.007611086077309981
20,CMI,6,2.2,ASI,the,C,0.12613993239971713,-0.43230869247863446,0.5584486248783516
21,IIT Delhi,3,2.0,ASI,the,ID,-0.6306996619985856,-0.5553086551922211,-0.07539100680636457
22,Chinese Academy of Sciences,4,1.9,ASI,the,CAS,-0.3784197971991514,-0.6168086365490143,0.23838883934986288
23,KAIST,3,1.8,ASI,the,K,-0.6306996619985856,-0.6783086179058075,0.04760895590722192
23,NYU Shanghai,1,1.8,ASI,the,NS,-1.1352593915974543,-0.6783086179058075,-0.4569507736916467
23,Seoul National University,2,1.8,ASI,the,SNU,-0.8829795267980199,-0.6783086179058075,-0.2046709088922124
23,Singapore Management University,3,1.8,ASI,the,SMU,-0.6306996619985856,-0.6783086179058075,0.04760895590722192
27,ISI Kolkata,2,1.7,ASI,the,IK-2,-0.8829795267980199,-0.7398085992626008,-0.14317092753541916
27,Renmin University of China,3,1.7,ASI,the,RUC,-0.6306996619985856,-0.7398085992626008,0.10910893726401516
29,POSTECH,3,1.6,ASI,the,P,-0.6306996619985856,-0.801308580619394,0.1706089186208084
30,East China Normal University,5,1.5,ASI,the,ECNU,-0.12613993239971713,-0.8628085619761873,0.7366686295764702
30,IIT Hyderabad,2,1.5,ASI,the,IH,-0.8829795267980199,-0.8628085619761873,-0.02017096482183267
30,IIT Kharagpur,4,1.5,ASI,the,IK,-0.3784197971991514,-0.8628085619761873,0.48438876477703585
30,Tokyo Institute of Technology,2,1.5,ASI,the,TIT,-0.8829795267980199,-0.8628085619761873,-0.02017096482183267
30,USTC,2,1.5,ASI,the,U,-0.8829795267980199,-0.8628085619761873,-0.02017096482183267
